country,country_code,year,total,coal,oil,gas,cement,flaring,other,population,per_capita,temp_change
Switzerland,CHE,2002,43.463863,0.594316,35.02401,5.894647,1.690594,0.041173,0.219122,7284753,5.973199,1.247
Switzerland,CHE,2003,44.647716,0.601893,35.903454,6.230164,1.653784,0.038876,0.219545,7339001,6.090488,1.837
Switzerland,CHE,2004,45.238267,0.587733,36.169794,6.442417,1.752232,0.043641,0.24245,7389625,6.128891,0.961
Switzerland,CHE,2005,45.778558,0.633297,36.373682,6.611807,1.847456,0.057521,0.254795,7437115,6.162611,0.796
Switzerland,CHE,2006,45.373349,0.679503,36.112618,6.4381,1.852745,0.044924,0.245458,7483934,6.070005,1.082
Switzerland,CHE,2007,43.368761,0.740519,34.179567,6.275114,1.885012,0.04241,0.246139,7551117,5.750373,1.798
Switzerland,CHE,2008,44.710572,0.680894,35.214949,6.681261,1.857862,0.044314,0.231292,7647675,5.853481,1.19
Switzerland,CHE,2009,43.538552,0.636285,34.413778,6.402575,1.848138,0.043516,0.194259,7743831,5.629205,1.359
Switzerland,CHE,2010,45.045709,0.648868,35.019859,7.158874,1.954967,0.045505,0.217636,7824909,5.758528,0.433
Switzerland,CHE,2011,40.985233,0.608218,31.821324,6.362988,1.925347,0.056276,0.211079,7912398,5.180802,1.649
Switzerland,CHE,2012,42.253032,0.558185,32.671386,6.958713,1.807619,0.047083,0.210046,7996861,5.284444,1.486
Switzerland,CHE,2013,43.187726,0.584808,33.22782,7.314027,1.832896,0.037864,0.190311,8089346,5.339486,0.753
Switzerland,CHE,2014,39.233632,0.603413,30.165786,6.355482,1.879666,0.03341,0.195875,8188649,4.791724,2.128
Switzerland,CHE,2015,38.73182,0.562525,29.467247,6.779945,1.714787,0.027534,0.179783,8282396,4.676778,1.925
Switzerland,CHE,2016,39.185341,0.528458,29.556995,7.127107,1.768989,0.028309,0.175483,8373338,4.680021,1.806
Switzerland,CHE,2017,38.178641,0.506227,28.619567,7.086324,1.759823,0.031167,0.175533,8451840,4.517281,1.781
Switzerland,CHE,2018,36.873818,0.478956,27.769712,6.685115,1.738398,0.02789,0.173746,8514329,4.330742,2.285
Switzerland,CHE,2019,36.733064,0.4316,27.489291,6.878903,1.732205,0.033352,0.167712,8575280,4.283446,2.042
Switzerland,CHE,2020,34.240967,0.414396,25.309228,6.649167,1.679247,0.026395,0.162533,8638167,3.963711,2.448
Switzerland,CHE,2021,34.931692,0.413264,25.420495,7.229757,1.679247,0.026395,0.162533,8703405,4.019107,1.103
Turkey,TUR,1961,17.340838,10.621936,5.71584,0,1.003062,0,,28255002,0.613726,0.198
Turkey,TUR,1962,21.604546,11.897008,8.559104,0,1.148434,0,,29033647,0.744121,1.057
Turkey,TUR,1963,22.639942,12.959568,8.346592,0,1.333782,0,,29827877,0.75902,0.497
Turkey,TUR,1964,26.302962,14.359216,10.490032,0,1.453714,0,,30612821,0.859214,-0.711
Turkey,TUR,1965,27.352956,14.181445,11.525401,0,1.64611,0,,31374536,0.87182,-0.339
Turkey,TUR,1966,31.505761,15.872448,13.72168,0,1.911633,0,,32172785,0.979267,1.421
Turkey,TUR,1967,33.479114,15.031748,16.34698,0,2.100386,0,,33026490,1.013705,-0.834
Turkey,TUR,1968,36.265487,15.335955,18.592922,0,2.336609,0,,33884075,1.070281,-0.033
Turkey,TUR,1969,38.752698,16.164041,19.725112,0,2.863545,0,,34721990,1.116085,-0.076
Turkey,TUR,1970,42.579228,17.480944,21.94736,0,3.150924,0,,35540990,1.198032,0.845
Turkey,TUR,1971,47.638158,17.700784,26.23424,0,3.703134,0,,36359957,1.310182,0.032
Turkey,TUR,1972,53.721839,18.901289,30.713221,0,4.107329,0,,37188035,1.4446,-0.738
Turkey,TUR,1973,59.31,19.243328,35.734992,0,4.33168,0,,38028236,1.559631,-0.493
Turkey,TUR,1974,60.928644,19.943152,36.691296,0,4.294196,0,,38863420,1.567763,-0.34
Turkey,TUR,1975,65.419329,21.002048,39.31472,0,5.102561,0,,39673590,1.648939,-0.136
Turkey,TUR,1976,73.359398,23.625472,43.883728,0,5.850198,0,,40500997,1.811299,-1.169
Turkey,TUR,1977,81.120721,23.936912,50.676784,0,6.507025,0,,41385656,1.960117,0.176
Turkey,TUR,1978,76.713876,20.419472,49.086608,0.040304,7.167492,0,,42292206,1.813901,-0.068
Turkey,TUR,1979,75.037845,25.02512,43.61992,0.003664,6.389141,0,,43187476,1.737491,0.9
Turkey,TUR,1980,75.21227,24.193392,45.04888,0.043968,5.92603,0,,44089069,1.705916,-0.102
Turkey,TUR,1981,79.18599,27.24184,45.041552,0.029312,6.873286,0,,44981877,1.760398,0.396
Turkey,TUR,1982,86.210026,31.145313,47.835537,0.073283,7.155893,0,,45949991,1.876171,-0.227
Turkey,TUR,1983,89.812184,34.649045,49.029662,0.014655,6.118822,0,,47026425,1.909824,-0.452
Turkey,TUR,1984,94.906029,38.829586,48.974813,0.073277,7.028353,0,,48106764,1.972821,0.331
Turkey,TUR,1985,105.662356,46.800272,50.944256,0.124576,7.793252,0,,49175673,2.148671,-0.078
Turkey,TUR,1986,115.617877,52.226656,53.747216,0.846384,8.797621,0,,50223885,2.30205,0.415
Turkey,TUR,1987,128.442187,55.489714,61.982138,1.377625,9.592709,0,,51250152,2.506182,-0.412
Turkey,TUR,1988,124.727506,53.725232,58.876816,2.304656,9.820802,0,,52275890,2.385947,-0.32
Turkey,TUR,1989,137.569948,58.722928,63.14904,5.474016,10.223964,0,,53305234,2.580796,0.334
Turkey,TUR,1990,151.664532,70.253618,60.119759,7.647166,10.444545,0.220204,2.97924,54324142,2.791844,-0.068
Turkey,TUR,1991,158.140727,75.004297,58.78872,9.144502,12.020777,0.263369,2.919062,55321172,2.858593,0.2
Turkey,TUR,1992,164.061435,75.076803,63.245765,9.926127,13.265446,0.253511,2.293782,56302037,2.913952,-1.27
Turkey,TUR,1993,171.133724,70.561063,73.135905,11.087509,13.048641,0.23092,3.069685,57296008,2.986835,-0.851
Turkey,TUR,1994,167.560891,68.580373,70.629986,11.348134,13.493191,0.218891,3.290317,58310245,2.87361,1.171
Turkey,TUR,1995,181.481826,71.225461,78.056489,14.441191,14.1327,0.209114,3.416871,59305490,3.060118,0.116
Turkey,TUR,1996,199.582745,82.630186,82.120018,16.820226,14.661749,0.20841,3.142156,60293786,3.310171,0.242
Turkey,TUR,1997,212.037409,90.478652,81.899002,20.788173,15.104551,0.206479,3.560553,61277426,3.460286,-0.031
Turkey,TUR,1998,212.069926,93.991506,77.470876,21.657847,15.292272,0.194117,3.463309,62242204,3.407173,0.977
Turkey,TUR,1999,207.857771,84.235883,78.8762,26.71769,14.589779,0.178279,3.25994,63185615,3.289638,1.202
Turkey,TUR,2000,229.858207,98.54021,82.614217,30.118235,15.183734,0.167848,3.233962,64113547,3.585174,0.484
Turkey,TUR,2001,213.483471,84.503189,78.144672,32.578484,15.08693,0.154674,3.015522,65072018,3.280726,1.475
Turkey,TUR,2002,221.148221,87.242425,80.255168,34.765864,15.513293,0.148241,3.22323,65988663,3.351306,0.747
Turkey,TUR,2003,236.68329,91.995901,81.859311,43.192863,16.021781,0.145183,3.468251,66867327,3.539595,0.251
Turkey,TUR,2004,244.688735,93.373452,85.842936,44.367638,17.207184,0.140202,3.757324,67785075,3.609773,0.548
Turkey,TUR,2005,264.768615,102.075519,84.446305,54.858681,19.117008,0.141602,4.1295,68704715,3.853718,0.385
Turkey,TUR,2006,282.266691,111.574507,83.084477,62.166116,20.840535,0.135104,4.465953,69601333,4.055478,0.833
Turkey,TUR,2007,313.578157,126.043835,87.865782,72.005242,22.779557,0.1329,4.750842,70468869,4.449882,0.93
Turkey,TUR,2008,310.532303,122.868262,86.880178,71.54828,24.849844,0.134862,4.250876,71320726,4.354026,0.808
Turkey,TUR,2009,316.319322,130.356214,83.740047,71.360086,27.039663,0.138216,3.685096,72225639,4.379599,0.643
Turkey,TUR,2010,316.036475,129.615895,80.522863,71.654614,29.977052,0.156157,4.109894,73195345,4.317713,2.348
Turkey,TUR,2011,341.862344,135.242109,84.197192,86.04764,31.454101,0.150521,4.770781,74173854,4.608933,0.354
Turkey,TUR,2012,355.88264,141.610862,89.7275,87.093543,31.371621,0.143695,5.93542,75277439,4.727614,0.93
Turkey,TUR,2013,347.152667,125.421586,94.356791,86.692258,33.913065,0.145537,6.623431,76576117,4.533433,1.317
Turkey,TUR,2014,363.866339,130.304991,98.997707,93.536739,34.498393,0.145487,6.383022,78112073,4.65826,1.29
Turkey,TUR,2015,384.330489,138.794158,108.642691,96.437587,34.440797,0.154593,5.860662,79646178,4.825473,0.777
Turkey,TUR,2016,405.304505,151.631064,117.84743,91.851895,37.527871,0.157941,6.288304,81019394,5.002562,1.547
Turkey,TUR,2017,430.220402,157.937686,120.765446,104.889667,39.468752,0.157038,7.001813,82089826,5.240849,0.73
Turkey,TUR,2018,422.568908,163.038903,117.667026,95.48168,39.413498,0.174472,6.793328,82809304,5.102916,2.584
Turkey,TUR,2019,401.719742,164.971991,114.860007,83.140939,32.348743,0.182841,6.215221,83481684,4.81207,1.639
Turkey,TUR,2020,413.433085,158.630595,115.280894,92.216937,40.812754,0.195236,6.29667,84135428,4.9139,1.852
Turkey,TUR,2021,446.204185,162.562331,118.359993,114.395247,44.394708,0.195236,6.29667,84775404,5.263368,1.93
Ukraine,UKR,1961,289.279664,214.241393,54.375858,16.5572,4.105213,0,,43365219,6.670776,
Ukraine,UKR,1962,303.532979,216.31082,61.696164,20.896549,4.629446,0,,43924755,6.910294,
Ukraine,UKR,1963,325.48082,226.58159,68.145367,25.823604,4.930259,0,,44445903,7.323078,
Ukraine,UKR,1964,346.109143,235.535012,73.660022,31.66428,5.24983,0,,44941406,7.701342,
Ukraine,UKR,1965,367.10283,245.294043,79.064224,36.888714,5.855849,0,,45387091,8.088265,
Ukraine,UKR,1966,387.628394,255.052835,84.985366,41.115758,6.474435,0,,45809120,8.461817,
Ukraine,UKR,1967,405.253754,259.48639,93.484131,45.419383,6.86385,0,,46235370,8.765016,
Ukraine,UKR,1968,416.571847,259.241254,100.561925,49.677628,7.091039,0,,46635196,8.932563,
Ukraine,UKR,1969,433.79847,264.634335,108.390603,53.493209,7.280323,0,,46990889,9.231544,
Ukraine,UKR,1970,456.293179,281.355212,117.790059,49.421629,7.726279,0,,47279086,9.651058,
Ukraine,UKR,1971,484.178291,289.369376,126.458355,56.344619,8.076425,3.929515,,47597756,10.172292,
Ukraine,UKR,1972,509.412905,299.724977,138.021683,59.558194,8.331526,3.776525,,47974187,10.618479,
Ukraine,UKR,1973,530.884495,304.958937,149.335783,63.388679,8.678963,4.522134,,48301548,10.991045,
Ukraine,UKR,1974,551.039536,308.030421,161.245033,67.707435,9.055149,5.001498,,48602694,11.337634,
Ukraine,UKR,1975,579.197345,318.709815,171.185843,74.199386,9.522916,5.579385,,48892187,11.846419,
Ukraine,UKR,1976,601.477573,328.094586,175.764015,81.791741,9.616076,6.211155,,49144535,12.238951,
Ukraine,UKR,1977,621.887394,334.666016,182.691581,88.043357,9.754979,6.731461,,49357430,12.599671,
Ukraine,UKR,1978,643.175534,335.532757,197.561271,93.119278,9.667986,7.294242,,49536615,12.983841,
Ukraine,UKR,1979,648.513174,336.884508,199.009,99.361474,9.291687,3.966505,,49739734,13.038131,
Ukraine,UKR,1980,674.0809,354.088717,203.21166,103.444746,9.36688,3.968897,,49973920,13.488654,
Ukraine,UKR,1981,661.010599,326.156404,208.702243,112.698546,9.446001,4.007405,,50221000,13.170448,
Ukraine,UKR,1982,673.541695,331.067888,209.925855,119.444331,9.109706,3.993915,,50384000,13.370917,
Ukraine,UKR,1983,683.018919,330.155663,210.761167,128.795992,9.358677,3.94742,,50564000,13.508021,
Ukraine,UKR,1984,689.040843,329.236869,206.60451,139.873755,9.422015,3.903693,,50754000,13.574793,
Ukraine,UKR,1985,743.375509,371.352187,206.487721,152.032415,9.381971,4.121215,,50917000,14.599636,
Ukraine,UKR,1986,740.472362,370.510945,206.367569,150.375017,9.612594,3.606237,,51097000,14.497252,
Ukraine,UKR,1987,733.865729,364.423087,187.62907,168.817282,9.688782,3.307507,,51293000,14.323123,
Ukraine,UKR,1988,727.308683,354.712812,174.383544,181.189537,9.748631,7.27416,,51521000,14.157585,
Ukraine,UKR,1989,683.654316,322.270324,164.306646,180.258807,9.725281,7.093259,,51773000,13.276248,
Ukraine,UKR,1990,705.830043,263.167837,205.686945,215.794074,9.400942,3.482547,8.297699,51891400,13.681577,
Ukraine,UKR,1991,632.536676,222.622055,167.044496,224.497146,8.918123,3.06495,6.389906,52000500,12.241188,
Ukraine,UKR,1992,589.060298,245.344358,129.120155,196.908094,8.678928,2.70882,6.299943,52150400,11.375081,0.459
Ukraine,UKR,1993,510.199583,235.88025,94.48236,165.746122,6.397554,2.437464,5.255832,52179200,9.853518,-0.741
Ukraine,UKR,1994,419.266344,185.817331,77.579633,144.080882,4.990997,2.277195,4.520307,51921400,8.143091,1.149
Ukraine,UKR,1995,389.864657,174.092628,72.310265,133.840798,3.407574,2.226079,3.987313,51512800,7.635233,0.949
Ukraine,UKR,1996,351.408793,146.215128,60.778836,137.538522,2.160781,2.230974,2.484552,51057800,6.942628,-0.414
Ukraine,UKR,1997,340.242725,154.304812,49.46754,129.447343,2.415373,2.212018,2.395639,50594600,6.781884,-0.336
Ukraine,UKR,1998,328.576744,123.078693,42.553,155.690451,2.787527,2.191255,2.275817,50144500,6.605105,0.73
Ukraine,UKR,1999,298.178287,123.71406,37.528394,129.966353,2.534926,2.144612,2.289942,49674000,6.045774,1.157
Ukraine,UKR,2000,285.321939,122.877677,31.612266,123.973075,2.261373,2.146593,2.450956,49176500,5.837221,1.425
Ukraine,UKR,2001,303.561756,131.830648,33.996185,130.104068,2.47466,2.191337,2.964858,48662400,6.270054,1.795
Ukraine,UKR,2002,295.673973,136.227958,35.368304,116.057539,2.817473,2.178162,3.024538,48202470,6.162887,1.539
Ukraine,UKR,2003,306.998709,132.443748,37.249329,128.058238,3.612127,2.37868,3.256587,47812949,6.448788,-0.268
Ukraine,UKR,2004,310.270626,135.323432,36.468809,128.054363,4.26407,2.572759,3.587193,47451626,6.564912,0.918
Ukraine,UKR,2005,313.066891,135.905504,36.258852,129.900203,4.785321,2.471856,3.745155,47105171,6.673406,1.01
Ukraine,UKR,2006,332.613143,154.04048,40.507856,126.290064,5.484277,2.489549,3.800917,46787786,7.138761,0.26
Ukraine,UKR,2007,336.351221,161.469339,43.120235,118.976501,6.16417,2.618059,4.002916,46509355,7.262555,2.365
Ukraine,UKR,2008,325.536205,154.64005,43.890576,114.356227,6.293777,2.696205,3.65937,46258189,7.067205,1.608
Ukraine,UKR,2009,277.296698,136.610696,42.693086,89.68226,2.590089,2.646577,3.07399,46053331,6.04608,1.594
Ukraine,UKR,2010,294.110664,145.421089,39.840513,100.188028,2.881962,2.617715,3.161356,45870741,6.438074,1.635
Ukraine,UKR,2011,307.956066,153.85344,39.774144,103.812444,3.901123,2.678687,3.936228,45706086,6.765866,0.564
Ukraine,UKR,2012,303.976228,158.98139,38.465388,96.823063,3.281461,2.548714,3.876211,45593342,6.694594,1.938
Ukraine,UKR,2013,297.251191,160.185132,37.340292,90.249973,3.396788,2.529373,3.549634,45489648,6.560808,1.501
Ukraine,UKR,2014,257.510818,138.372745,35.34076,75.134189,3.299186,2.493745,2.870192,45272155,5.703694,1.691
Ukraine,UKR,2015,223.824094,119.392944,30.48936,65.547238,3.27752,2.382325,2.734706,45154036,4.975797,2.047
Ukraine,UKR,2016,234.008459,126.828013,34.123592,64.148539,3.622848,2.372986,2.91248,45004673,5.219492,2.09
Ukraine,UKR,2017,223.087077,112.586372,35.342176,66.655074,3.543391,2.303937,2.656127,44831135,4.995539,1.401
Ukraine,UKR,2018,231.674691,120.544058,35.214604,66.991888,3.71873,2.399314,2.806096,44622518,5.212386,2.222
Ukraine,UKR,2019,222.056698,114.045427,38.480585,60.538273,3.947163,2.355091,2.690159,44386203,5.022647,2.355
Ukraine,UKR,2020,206.941159,102.148412,34.914376,60.774426,4.026967,2.303971,2.773007,44132049,4.712884,3.014
Ukraine,UKR,2021,201.857716,101.829705,36.453332,54.076202,4.421499,2.303971,2.773007,43792855,4.637058,1.43
United Kingdom,GBR,1961,588.614801,442.882336,138.477216,0.150224,7.105025,0,,52800000,11.13509,0.496
United Kingdom,GBR,1962,592.931499,437.313056,148.359024,0.216176,7.043243,0,,53250000,11.148759,-0.731
United Kingdom,GBR,1963,603.385663,439.306534,156.840922,0.289456,6.948751,0,,53650000,11.276442,-0.865
United Kingdom,GBR,1964,607.865989,426.243017,172.725665,0.512963,8.384344,0,,54000000,11.285723,0.027
United Kingdom,GBR,1965,622.111621,422.268672,189.773216,1.68544,8.384293,0,,54348050,11.471817,-0.574
United Kingdom,GBR,1966,618.074666,403.344112,204.791952,1.6488,8.289802,0,,54648500,11.328244,-0.135
United Kingdom,GBR,1967,592.057027,368.478872,212.114976,2.777295,8.685885,0,,54943600,10.788926,0.221
United Kingdom,GBR,1968,606.488304,370.300733,220.841606,6.265478,8.834998,0.245489,,55211700,10.993232,-0.065
United Kingdom,GBR,1969,628.382547,367.944062,238.096324,12.252345,8.609569,1.480247,,55441750,11.338446,-0.208
United Kingdom,GBR,1970,652.577395,352.909152,265.174672,23.105184,8.431539,2.956848,,55663250,11.726423,-0.072
United Kingdom,GBR,1971,660.388217,341.418848,269.54216,37.22624,8.749481,3.451488,,55896223,11.818837,0.255
United Kingdom,GBR,1972,648.026312,293.154634,289.347715,52.659306,8.92217,3.942486,,56086065,11.560067,-0.056
United Kingdom,GBR,1973,659.577095,295.860672,291.91088,56.99352,9.883943,4.92808,,56194527,11.74322,0.202
United Kingdom,GBR,1974,617.183621,263.375648,271.425456,68.161392,8.798405,5.42272,,56229974,10.975319,-0.064
United Kingdom,GBR,1975,603.247048,276.199648,241.395312,71.382048,8.356344,5.913696,,56225800,10.721182,0.602
United Kingdom,GBR,1976,598.525992,274.968544,235.79672,74.038448,7.808584,5.913696,,56211968,10.63796,0.727
United Kingdom,GBR,1977,604.361731,271.090388,240.239696,79.010017,7.649972,6.371657,,56193492,10.745194,-0.326
United Kingdom,GBR,1978,604.713507,259.145822,247.567653,81.523506,7.880835,8.595692,,56196504,10.752227,0.063
United Kingdom,GBR,1979,644.512763,281.572673,253.264447,89.193259,7.991736,12.490647,,56246951,11.454919,-0.789
United Kingdom,GBR,1980,579.035415,260.719248,214.530864,88.423312,7.334167,8.027824,,56314216,10.280014,-0.03
United Kingdom,GBR,1981,560.554477,261.41724,195.249064,89.606784,6.304861,7.976528,,56333829,9.939641,0.165
United Kingdom,GBR,1982,548.240368,244.751365,196.244728,93.314128,6.422661,7.507486,,56313641,9.711941,0.106
United Kingdom,GBR,1983,545.485136,247.234067,187.284103,97.168627,6.638931,7.159408,,56332848,9.654329,0.337
United Kingdom,GBR,1984,529.108173,177.559272,238.803032,99.609504,6.680397,6.455968,,56422072,9.353447,0.325
United Kingdom,GBR,1985,559.627325,234.314929,205.724926,107.940733,6.612434,5.034303,,56550268,9.879895,-0.533
United Kingdom,GBR,1986,568.553975,248.487214,201.31352,108.266838,6.650219,3.836183,,56681396,10.023534,-0.605
United Kingdom,GBR,1987,571.667598,259.297616,193.726672,107.509088,7.096494,4.037728,,56802050,10.059908,-0.294
United Kingdom,GBR,1988,570.293732,249.779381,206.462632,105.863272,8.188447,0,,56928327,10.013472,0.299
United Kingdom,GBR,1989,581.5761,245.895033,222.612606,104.710452,8.358009,0,,57076711,10.189486,1.137
United Kingdom,GBR,1990,601.945078,252.689667,217.799809,113.517625,7.295263,6.78708,3.855634,57247586,10.521595,1.006
United Kingdom,GBR,1991,609.412673,253.622509,218.39034,121.693416,5.994176,6.260327,3.451905,57424897,10.62445,0.199
United Kingdom,GBR,1992,593.845922,237.74694,218.44676,122.295506,5.456386,6.444191,3.45614,57580402,10.326096,0.512
United Kingdom,GBR,1993,579.612537,207.685853,219.163179,137.590681,5.524922,6.635621,3.01228,57718614,10.054433,-0.023
United Kingdom,GBR,1994,574.01689,195.375628,215.736312,145.455289,6.36781,7.425508,3.656342,57865745,9.933511,0.406
United Kingdom,GBR,1995,566.158959,181.699266,211.595054,154.253805,6.284903,8.341181,3.984749,58019030,9.773095,1.11
United Kingdom,GBR,1996,586.760676,173.071522,216.892453,177.542516,6.416449,8.706841,4.130894,58166950,10.102875,-0.151
United Kingdom,GBR,1997,562.708106,154.728657,207.743352,182.886752,6.710493,7.210749,3.428103,58316954,9.660192,0.873
United Kingdom,GBR,1998,568.543698,154.087839,204.933885,191.361381,6.838169,7.448362,3.87406,58487141,9.728953,0.853
United Kingdom,GBR,1999,561.649574,138.3134,201.66302,205.231254,6.530861,6.170552,3.740487,58682466,9.57871,1.125
United Kingdom,GBR,2000,569.033716,144.44308,198.237954,210.131006,6.331884,6.446023,3.443769,58892514,9.669215,0.713
United Kingdom,GBR,2001,577.970573,153.533658,198.650759,210.160357,5.843838,6.49308,3.288881,59119673,9.780857,0.622
United Kingdom,GBR,2002,560.2732,141.691083,196.130348,207.030373,5.988265,6.178655,3.254476,59370479,9.43925,1.002
United Kingdom,GBR,2003,571.618782,153.102776,194.397355,208.462265,5.867549,5.56312,4.225717,59647577,9.582912,1.185
United Kingdom,GBR,2004,573.429762,147.662298,197.952289,211.734175,5.97663,5.618775,4.485595,59987905,9.557824,1.026
United Kingdom,GBR,2005,570.33837,148.032654,200.447656,205.437837,5.941163,5.991193,4.487867,60401206,9.445231,1.11
United Kingdom,GBR,2006,567.845659,160.843769,197.183104,194.12641,5.89278,5.271742,4.527855,60846820,9.338998,1.243
United Kingdom,GBR,2007,559.566476,150.843509,196.16027,196.519574,6.117015,5.417125,4.508983,61322463,9.134187,1.327
United Kingdom,GBR,2008,544.932405,139.219107,188.799534,202.654948,5.204877,4.749941,4.303998,61806995,8.825938,0.835
United Kingdom,GBR,2009,494.107701,113.823148,180.26388,188.07048,3.721209,4.880534,3.34845,62276270,7.938318,0.947
United Kingdom,GBR,2010,511.904582,118.030363,179.84842,201.927123,3.79201,4.737995,3.568671,62766365,8.156537,-0.054
United Kingdom,GBR,2011,469.713315,117.149672,172.059735,168.235546,4.096816,4.453032,3.718514,63258810,7.422031,0.847
United Kingdom,GBR,2012,487.476776,148.005461,170.288365,158.2399,3.723954,3.645807,3.573288,63700215,7.639657,0.574
United Kingdom,GBR,2013,477.611268,142.456568,165.756488,157.622225,4.02911,4.215954,3.530924,64128273,7.427593,0.373
United Kingdom,GBR,2014,438.807081,115.433547,166.510706,144.492208,4.214814,4.436023,3.719782,64602298,6.774484,1.739
United Kingdom,GBR,2015,422.460794,91.548016,170.772559,147.8994,4.393361,4.641191,3.206267,65116219,6.47704,0.629
United Kingdom,GBR,2016,399.430131,47.824616,173.93028,165.742039,4.553321,4.5586,2.821275,65611593,6.083754,1.175
United Kingdom,GBR,2017,387.367141,39.128801,174.850612,161.697365,4.40979,4.301261,2.979312,66058859,5.863442,1.437
United Kingdom,GBR,2018,379.729755,33.280249,173.087118,161.485261,4.363948,4.476409,3.036771,66460344,5.715981,1.012
United Kingdom,GBR,2019,364.753306,24.512705,168.995529,159.320842,4.448499,4.28319,3.192541,66836327,5.462124,1.247
